FlowPPS001_gal	FlowS001S002_gal	FlowS002S003_gal	FlowS003S004_gal	FlowS004S005_gal	FlowS005PV_gal	FlowPVNULL_gal	FlowPPS001_galM	FlowS001S002_galM	FlowS002S003_galM	FlowS003S004_galM	FlowS004S005_galM	FlowS005PV_galM	FlowPVNULL_galM	DiffPPS001_gal	DiffS001S002_gal	DiffS002S003_gal	DiffS003S004_gal	DiffS004S005_gal	DiffS005PV_gal	DiffD001D002_gal	DiffD002D003_gal	DiffD003D004_gal	DiffD004D005_gal	DiffS001D001_gal	DiffS002D002_gal	DiffS003D003_gal	DiffS004D004_gal	DiffS005D005_gal	DiffPPS001_galM	DiffS001S002_galM	DiffS002S003_galM	DiffS003S004_galM	DiffS004S005_galM	DiffS005PV_galM	DiffD001D002_galM	DiffD002D003_galM	DiffD003D004_galM	DiffD004D005_galM	DiffS001D001_galM	DiffS002D002_galM	DiffS003D003_galM	DiffS004D004_galM	DiffS005D005_galM	H01__GALK	H01__GALKM	H01__IMP	H01__ATPS	H01__ALDR	H01__NADPR	H01__GALT	H01__GALE	H01__UGP	H01__UGALP	H01__PPASE	H01__NDKU	H01__PGM1	H01__GTFGAL	H01__GTFGLC	D001__GLUT2_GAL	D001__GLUT2_GALM	D002__GLUT2_GAL	D002__GLUT2_GALM	D003__GLUT2_GAL	D003__GLUT2_GALM	D004__GLUT2_GAL	D004__GLUT2_GALM	D005__GLUT2_GAL	D005__GLUT2_GALM	PP__gal	S001__gal	D001__gal	S002__gal	D002__gal	S003__gal	D003__gal	S004__gal	D004__gal	S005__gal	D005__gal	PV__gal	PP__galM	S001__galM	D001__galM	S002__galM	D002__galM	S003__galM	D003__galM	S004__galM	D004__galM	S005__galM	D005__galM	PV__galM	H01__gal	H01__galM	H01__h2oM	H01__glc1p	H01__glc6p	H01__gal1p	H01__udpglc	H01__udpgal	H01__galtol	H01__atp	H01__adp	H01__utp	H01__udp	H01__phos	H01__ppi	H01__nadp	H01__nadph	
49.000000	7.298548052819808E-15	-6.015265452416875E122	-5.5919249071443905E122	-5.5971687526201664E122	-5.597129088415386E122	-5.6009433003021146E122	4.483215312393957E119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0101769682779164E121	-2.822270301816564E120	3.4958969838507415E118	-2.64428031869554E116	2.542807924485639E118	-3.736951010409672E121	2.7880916520835666E120	-3.2822695475338134E118	2.383872558429986E116	-2.3541029938134117E118	-8.017659603021388E125	-7.4579672919545E125	-7.464654764379647E125	-7.464605596051655E125	-7.469422135381991E125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.470626174713477E-15	-0.0	3.1110368337105577E-16	1.3905153461087597E-13	2.6099985182815737E-4	-2.784000000019663E-13	1.831695855086086E-16	3.3303319406605865E-15	-1.9035452027555658E-14	-1.0191099275184527E-17	5.568000000599742E-19	5.689560593471215E-15	1.0904845137716968E-14	2.4037056059540927E-19	0.0	4.0E-11	0.0	3.721675825468599E-11	0.0	3.724952385483131E-11	0.0	3.724928588225192E-11	0.0	3.7272785962388295E-11	0.0	2.0	1.3176448699310874E140	-3.318906959549903E140	1.224604474813641E140	-3.087199172349192E140	1.2257777889931441E140	-3.089979330064471E140	1.225768746938864E140	-3.089958740580666E140	1.2266217783839088E140	-3.0919527892474116E140	-9.818363128531014E136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.66421062498301E10	0.0	0.0	1.7974175269667514	13.973580281187514	2.9755308799718114	-16.272120207747967	-0.21615881455025585	7.664215853045558E10	5544.4531835741245	-5540.553183574125	-3989.4697768039764	4006.7680558262746	-1517.8965494701165	-16.930402853485226	7.6642158612306E10	-7.6642158612106E10	
50.000000	7.298548052819808E-15	4.808447199871774E125	4.4689173025627614E125	4.4731990475228406E125	4.47316605058901E125	4.4762789960851234E125	-3.582989754680892E122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.205631466581182E124	2.263532648726746E123	-2.854496640052724E121	2.1997955886783427E119	-2.0752969974088427E121	2.9865746572265363E124	-2.2362055128554532E123	2.6831226022321756E121	-1.987085447053562E119	1.9244509109295047E121	6.4091091528137504E128	5.96020949112531E128	5.965674378360073E128	5.965633418662232E128	5.96956893968612E128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.457451048176677E-15	-0.0	3.1137426883221956E-16	1.390516120605657E-13	2.609998516340923E-4	-2.784000000019252E-13	1.8532606969543955E-16	3.346552004695514E-15	-1.9476367163979826E-14	-1.0225844434544313E-17	5.568000000587445E-19	5.722662350612338E-15	1.2014984290108899E-14	2.590359337076184E-19	0.0	4.0E-11	-0.0	3.720742051495008E-11	-0.0	3.7240927422485164E-11	-0.0	3.724067927471777E-11	-0.0	3.726471186967808E-11	-0.0	2.0	-1.0532911488901274E143	2.6530481803254224E143	-9.78671177094933E142	2.467207594163561E143	-9.796288641886766E142	2.469479315493249E143	-9.796213475993272E142	2.469462167065291E143	-9.80317248222538E142	2.4710914730114765E143	7.846844770930744E139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.823881539910309E10	0.0	0.0	1.8441975496167393	14.047083959878389	2.9998239941093505	-16.412877001465485	-0.19461610191510406	7.823886883565936E10	5545.241576550871	-5541.341576550872	-3989.3155549622156	4006.7330480655964	-1518.6718056200039	-17.049618756189137	7.823886891921294E10	-7.823886891901294E10	
51.000000	7.298548052819808E-15	-3.843748031892188E128	-3.5714393069685466E128	-3.574934169605173E128	-3.574906739510893E128	-3.577446271580138E128	2.863528681182794E125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.562498687928126E127	-1.8153914994909486E126	2.329908424417665E124	-1.8286729520052513E122	1.693021379496806E124	-2.386873200174214E127	1.7935424109309707E126	-2.1924320379961494E124	1.654990089006377E122	-1.5724387095508666E124	-5.1232756996847765E131	-4.763240870496551E131	-4.76770488423909E131	-4.767670789766733E131	-4.77088492459239E131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4444043456200315E-15	-0.0	3.116398807178572E-16	1.3905168875563868E-13	2.609998514485366E-4	-2.78400000001886E-13	1.8752689611019137E-16	3.362606821603226E-15	-1.98634616525022E-14	-1.0254865670008426E-17	5.568000000575208E-19	5.756533411950757E-15	1.2958192893253514E-14	2.8632083586459695E-19	0.0	4.0E-11	0.0	3.719808200182679E-11	0.0	3.723233273796548E-11	0.0	3.7232074191165077E-11	0.0	3.725663923236212E-11	0.0	2.0	8.419736475342598E145	-2.120777959472863E146	7.821277999285844E145	-1.9717266472803822E146	7.829092070111981E145	-1.9735821735154008E146	7.829029629749899E145	-1.973567902251364E146	7.834704452132148E145	-1.9748985535728802E146	-6.271205524506706E142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.983552454745258E10	0.0	0.0	1.8875889149554956	14.126357875169663	3.02402238155179	-16.5561135925035	-0.17296205178665877	7.983557913972798E10	5546.029842600311	-5542.129842600311	-3989.158757615657	4006.6978332599474	-1519.4412903775606	-17.171202951800293	7.983557922498471E10	-7.983557922478471E10	
52.000000	7.298548052819808E-15	3.0725925628683817E131	2.854198665612505E131	2.85705023418314E131	2.8570274479839853E131	2.8590983461763883E131	-2.2885347434860623E128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0483950419122544E130	1.4559593150391762E129	-1.901045713756516E127	1.5190799436361002E125	-1.3805987949353698E127	1.907591253946583E130	-1.4384901347076598E129	1.7907632911803266E127	-1.3773157864094129E125	1.2842079486458284E127	4.09541382051337E134	3.806655116179199E134	3.810300151128219E134	3.810271792812943E134	3.812895584289541E134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.431484223443723E-15	-0.0	3.119006544040821E-16	1.3905176479961174E-13	2.6099985127097985E-4	-2.784000000018482E-13	1.8976687595314254E-16	3.3784897498446763E-15	-2.0205251448844636E-14	-1.0278954092803644E-17	5.568000000563076E-19	5.7910800945163646E-15	1.3767071960198737E-14	3.2998410843902964E-19	0.0	4.0E-11	-0.0	3.718874271534718E-11	-0.0	3.722373980170844E-11	-0.0	3.722347063135097E-11	-0.0	3.724856805025939E-11	-0.0	2.0	-6.730519212769561E148	1.695294958940846E149	-6.25055550330631E148	1.5757513474593199E149	-6.256929048993284E148	1.577266346045082E149	-6.2568772152936E148	1.5772544781701108E149	-6.261503018247077E148	1.5783407268936802E149	5.011953215375752E145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.143223369492746E10	0.0	0.0	1.9281364869040418	14.21058024362583	3.04812657656934	-16.701552009789822	-0.15119754621508608	8.143228944271036E10	5546.817976810857	-5542.917976810857	-3988.9996578202945	4006.662407376299	-1520.2058255518375	-17.294878251099245	8.143228952967024E10	-8.143228952947025E10	
53.000000	7.298548052819808E-15	-2.4561508947412792E134	-2.2809989848849205E134	-2.283324866358081E134	-2.2833059508206863E134	-2.2849940330776276E134	1.8289990690452335E131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6374339298275195E133	-1.1676793990423938E132	1.5505876487740034E130	-1.26103582632703E128	1.1253881712941308E130	-1.524548688097782E133	1.1537121227180695E132	-1.4621209888447453E130	1.1453653654429841E128	-1.0483356702526236E130	-3.2737677104196037E137	-3.0421770641093274E137	-3.0451522635268387E137	-3.0451286935778704E137	-3.047269641119569E137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4186888582997754E-15	-0.0	3.1215672069432852E-16	1.3905184027580195E-13	2.609998511009513E-4	-2.7840000000181204E-13	1.9204172086873827E-16	3.3941959736283572E-15	-2.0508561537046637E-14	-1.0298759201941421E-17	5.568000000551083E-19	5.82622355619276E-15	1.4466288097094814E-14	4.1108803036615607E-19	0.0	4.0000000000000004E-11	0.0	3.717940265554232E-11	0.0	3.7215148614150216E-11	0.0	3.72148685950324E-11	0.0	3.724049832318892E-11	0.0	2.0	5.380202757581332E151	-1.3551748869103012E152	4.995275871394334E151	-1.259298358166964E152	5.000472722421799E151	-1.2605348655821819E152	5.000429722077817E151	-1.2605250035083212E152	5.004199001545383E151	-1.261411354592965E152	-4.005557628520594E148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.302894284157378E10	0.0	0.0	1.9662759540372488	14.299080183905724	3.0721371316855137	-16.84895597953904	-0.12932365577213442	8.302899974465256E10	5547.605974764917	-5543.705974764917	-3988.838487357494	4006.626766992805	-1520.9660820495005	-17.42040922182289	8.30289998333156E10	-8.30289998331156E10	
54.000000	7.298548052819808E-15	1.9633834180060494E137	1.8229130492231442E137	1.8248095225705092E137	1.8247938305666672E137	1.8261693439325941E137	-1.4617377415048255E134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3089222786706997E136	9.364691252193681E134	-1.2643155649099616E133	1.0461335894654229E131	-9.170089106178271E132	1.218420721116066E136	-9.253017549366032E134	1.193349922332015E133	-9.517860492198594E130	8.554150060089034E132	2.6169651265343904E140	2.431226454235789E140	2.4336540405013884E140	2.4336344642082717E140	2.4353806957830435E140	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.406016449977379E-15	-0.0	3.1240820595052844E-16	1.3905191525224012E-13	2.609998509380167E-4	-2.784000000017772E-13	1.9434784438603083E-16	3.4097220720135147E-15	-2.0778939422066935E-14	-1.031482098542785E-17	5.568000000539255E-19	5.8618968744621355E-15	1.5074880972966233E-14	6.139020667603066E-19	0.0	4.0E-11	-0.0	3.717006182244334E-11	-0.0	3.7206559175727E-11	-0.0	3.7206268081966165E-11	-0.0	3.723243005096973E-11	-0.0	2.0	-4.300794802874614E154	1.0832917221196965E155	-3.9920898569255807E154	1.0063975149521771E155	-3.9963258954921624E154	1.0074063647844047E155	-3.996290245886757E154	1.007398175235316E155	-3.999360484127643E154	1.0081211137985411E155	3.2012453602427775E151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.46256519874349E10	0.0	0.0	2.0023604424157813	14.39130329303224	3.096054612881997	-16.99812312288742	-0.1073420127346005	8.462571004559798E10	5548.393832465739	-5544.49383246574	-3988.675444476939	4006.590909612561	-1521.7226142984946	-17.547594372802283	8.462571013596417E10	-8.462571013576418E10	
55.000000	7.298548052819808E-15	-1.5694778767049032E140	-1.4568229825972952E140	-1.4583688291488849E140	-1.458355819630979E140	-1.4594762336977145E140	1.1682221545299184E137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0463185844699354E139	-7.510326273840535E137	1.0305643677264847E136	-8.673011937138256E133	7.469427111569437E135	-9.73762970568163E138	7.421038889198305E137	-9.736382120452594E135	7.903711412158667E133	-6.977060288178414E135	-2.091934174720139E143	-1.942970944755965E143	-1.9449510265896341E143	-1.944934778321951E143	-1.9463584961205126E143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.393465223436168E-15	-0.0	3.126552322343677E-16	1.390519897851567E-13	2.609998507817743E-4	-2.7840000000174363E-13	1.9668221408045484E-16	3.4250654710369583E-15	-2.102094824816159E-14	-1.032759313870842E-17	5.568000000527614E-19	5.8980429316928E-15	1.5607799431810145E-14	2.0351378719679417E-18	0.0	4.0E-11	0.0	3.716072021608144E-11	0.0	3.7197971486874996E-11	0.0	3.719766909190894E-11	0.0	3.72243632334209E-11	0.0	2.0	3.4379440675396164E157	-8.659553687586012E157	3.1903703982741583E157	-8.042858773571473E157	3.193822191898859E157	-8.051087019037612E157	3.193792654637908E157	-8.051019058121356E157	3.1962926210541285E157	-8.05691323653971E157	-2.5584382615120036E154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.622236113255176E10	0.0	0.0	2.036679523291353	14.486786620085097	3.119879595861559	-17.148878942472454	-0.08526099577008012	8.622242034558755E10	5549.181546277201	-5545.281546277201	-3988.510699859163	4006.5548397974057	-1522.4758852743053	-17.67626013144327	8.62224204376569E10	-8.622242043745691E10	
56.000000	7.298548052819808E-15	1.254599998992234E143	1.1642535829048907E143	1.1655132369868053E143	1.1655024580308852E143	1.1664147642818465E143	-9.336442295909064E139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.36399999328156E141	6.023094405822881E140	-8.397693879430995E138	7.185970613273145E136	-6.08204167307384E138	7.782322723409582E141	-5.951705737341738E140	7.941057180166922E138	-6.558889428231655E136	5.688455460264374E138	1.6722380432701546E146	1.552770130663875E146	1.5543846633639373E146	1.5543711861834185E146	1.5555315094682189E146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3810334302142344E-15	-0.0	3.128979174536004E-16	1.390520639215164E-13	2.609998506318525E-4	-2.784000000017114E-13	1.990421957055281E-16	3.4402201170262942E-15	-2.123837975700091E-14	-1.0337460442270747E-17	5.568000000516176E-19	5.934614456877961E-15	1.6076954059918623E-14	-8.0523286553529E-19	0.0	3.999999999999999E-11	-0.0	3.7151377836487767E-11	-0.0	3.7189385548030385E-11	-0.0	3.71890716246172E-11	-0.0	3.72162978703615E-11	-0.0	2.0	-2.7482035510655535E160	6.922223202983032E160	-2.549657674346567E160	6.42763635733661E160	-2.5524695724412542E160	6.434345146928237E160	-2.5524451140699638E160	6.434288786224634E160	-2.5544800472166056E160	6.439092511777067E160	2.044706239700498E157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.781907027696298E10	0.0	0.0	2.069473083408497	14.585140079150461	3.143612663378543	-17.30107208439654	-0.06305551405892391	8.781913064465996E10	5549.969112863351	-5546.069112863352	-3988.344401274921	4006.5185288733765	-1523.2262850869774	-17.806256124120374	8.781913073843248E10	-8.781913073823248E10	
57.000000	7.298548052819808E-15	-1.002894783819099E146	-9.304399527229609E145	-9.314660913911461E145	-9.314571658612384E145	-9.321997687289905E145	7.461693372177291E142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.68596522546066E144	-4.830322073075866E143	6.840924454568769E141	-5.95035327189322E139	4.9506857850137534E141	-6.219639587108054E144	4.77324411139568E143	-6.474634474148726E141	5.439356079894211E139	-4.636062383734195E141	-1.336743832494278E149	-1.2409320430782601E149	-1.2422480884679279E149	-1.2422369168410018E149	-1.2431822251578962E149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.368719349230996E-15	-0.0	3.131363755127302E-16	1.3905213770090128E-13	2.609998504879061E-4	-2.7840000000168027E-13	2.0142577662467153E-16	3.455202933392938E-15	-2.1434412773644404E-14	-1.0344750651725423E-17	5.568000000504954E-19	5.9715612778724565E-15	1.649195663850648E-14	-2.3758153167975976E-19	0.0	4.0E-11	0.0	3.7142034683693603E-11	0.0	3.7180801359629365E-11	0.0	3.71804756798473E-11	0.0	3.720823396161067E-11	0.0	2.0	2.1968428508404545E163	-5.533446221444513E163	2.0376172585984423E163	-5.1367936841357414E163	2.0399072217864675E163	-5.1422618584311886E163	2.0398869806294733E163	-5.1422151471874395E163	2.0415428467077878E163	-5.1461287115607024E163	-1.634131135972335E160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.94157794207051E10	0.0	0.0	2.1009416425124203	14.686032385995887	3.167254401279205	-17.45457073297595	-0.04074730780499297	8.941584094285175E10	5550.756529205946	-5546.856529205947	-3988.176677352903	4006.481995393684	-1523.9741450444203	-17.937451426207915	8.941584103832744E10	-8.941584103812744E10	
58.000000	7.298548052819808E-15	8.016881555676358E148	7.435823737567848E148	7.444180440751343E148	7.444106575222859E148	7.450149284293667E148	-5.963392310251554E145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.3445877037842386E147	3.8737187873900644E146	-5.571135455663583E144	4.924368565571609E142	-4.0284727138709404E144	4.9707417844026115E147	-3.8280827819120253E146	5.2773200471424646E144	-4.5080893502076777E142	3.776970265925665E144	1.0685584518231E152	9.917193753072291E151	9.927917832470682E151	9.927825284115744E151	9.93552391210394E151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.35652128822199E-15	-0.0	3.1337071644413834E-16	1.3905221115693542E-13	2.6099985034961525E-4	-2.784000000016502E-13	2.038308923740299E-16	3.470000354383356E-15	-2.161173210426656E-14	-1.0349746801602037E-17	5.568000000493955E-19	6.008852056921235E-15	1.6860651174124573E-14	-9.572603431735679E-20	0.0	4.0E-11	-0.0	3.713269075773018E-11	-0.0	3.717221892210815E-11	-0.0	3.717188125735544E-11	-0.0	3.7200171506987554E-11	-0.0	2.0	-1.756099385662152E166	4.4232938675433095E166	-1.6284083282943353E166	4.1051867240955256E166	-1.6302727137592215E166	4.109642327611689E166	-1.6302559719705944E166	4.1096036371702276E166	-1.6316029617749892E166	4.112790858089003E166	1.3059991346840342E163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.101248856381268E10	0.0	0.0	2.1312541454462495	14.789180243412732	3.190805398745164	-17.609259401657894	-0.018334760540984582	9.101255124019753E10	5551.543792489016	-5547.643792489016	-3988.007640487031	4006.44523464923	-1524.7197484670514	-18.069731539563154	9.101255133737637E10	-9.101255133717638E10	
59.000000	7.298548052819808E-15	-6.40848787589128E151	-5.94250821683409E151	-5.949311870286316E151	-5.949250774911922E151	-5.95416630981894E151	4.765948720716256E148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2723252505941865E150	-3.106531060381267E149	4.535768968150268E147	-4.073024959505213E145	3.277023271344685E147	-3.972621505693104E150	3.0700433354034963E149	-4.3000907592768035E147	3.734003916564126E145	-3.075978185869188E147	-8.541780037081548E154	-7.925552841908581E154	-7.934288967528179E154	-7.934212343513978E154	-7.940479986476985E154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.344437582970769E-15	-0.0	3.1360104657455475E-16	1.3905228431838072E-13	2.6099985021668215E-4	-2.7840000000162135E-13	2.062559059416916E-16	3.4846148982399456E-15	-2.177262100379898E-14	-1.0352693102262425E-17	5.568000000483186E-19	6.0464534825025536E-15	1.718950242714573E-14	-3.125195841231693E-20	0.0	3.999999999999999E-11	0.0	3.712334605862883E-11	0.0	3.716363823590294E-11	0.0	3.7163288356897656E-11	0.0	3.719211050631135E-11	0.0	2.0	1.4037804694101518E169	-3.535866815067157E169	1.301379579453631E169	-3.280754076197718E169	1.3028970669287256E169	-3.284383529896231E169	1.3028832269656971E169	-3.284351501729971E169	1.3039786254392252E169	-3.286946295927827E169	-1.0437557358475067E166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.260919770631851E10	0.0	0.0	2.1605539459785517	14.894339903446667	3.2142662456351347	-17.765036577475122	0.004181616613944061	9.260926153673006E10	5552.330900110735	-5548.430900110735	-3987.837389305327	4006.4082442661884	-1525.4633391255597	-18.2029959357318	9.260926163561206E10	-9.260926163541206E10	
60.000000	7.298548052819808E-15	5.1227796057999694E154	4.749090697800379E154	4.754628425428645E154	4.754577919611039E154	4.7585753288090535E154	-3.808950696744663E151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.4151864038666464E153	2.4912593866639367E152	-3.691818418843636E150	3.367054507091355E148	-2.664939465343301E150	3.1749228530038652E153	-2.4620860608596003E152	3.5027758312835645E150	-3.091029560195144E148	2.5042287788732164E150	6.828078232905021E157	6.33388686935876E157	6.341001490093725E157	6.340938086543403E157	6.346039042705573E157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3324665980383725E-15	-0.0	3.138274686552503E-16	1.3905235720999245E-13	2.609998500888295E-4	-2.7840000000159323E-13	2.0869937570839375E-16	3.4990480773344338E-15	-2.191903260974161E-14	-1.035380190249503E-17	5.568000000472651E-19	6.08433682257063E-15	1.748388533238523E-14	5.587176044867644E-21	0.0	4.0E-11	-0.0	3.711400058642091E-11	-0.0	3.715505930144996E-11	-0.0	3.715469697822983E-11	-0.0	3.7184050959401284E-11	-0.0	2.0	-1.1221458451750898E172	2.8264805944262792E172	-1.0400270357995088E172	2.6218896364530182E172	-1.0412618466843255E172	2.6248452715270095E172	-1.0412504115303525E172	2.6248187734072688E172	-1.0421409509082516E172	2.62693056036238E172	8.34170568216199E168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.420590684825362E10	0.0	0.0	2.1889634556403803	15.001300500207305	3.23763753129259	-17.921812696538993	0.026801007341973434	9.420597183248044E10	5553.117849655208	-5549.217849655209	-3987.6660106616414	4006.3710223508388	-1526.205127908093	-18.33715603620441	9.42059719330656E10	-9.42059719328656E10	
61.000000	7.298548052819808E-15	-4.0950176866412443E157	-3.795343648507231E157	-3.799849811796721E157	-3.799808081786339E157	-3.8030579040076014E157	3.044116988186966E154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.730011791094163E156	-1.997826920893425E155	3.0041088596598766E153	-2.7820006921146584E151	2.1665481475081783E153	-2.5374013473305252E156	1.9745017361193825E155	-2.852475320876054E153	2.5573262841275117E151	-2.03807981080281E153	-5.4581893583457155E160	-5.061870226866869E160	-5.0676626835322306E160	-5.067610248338859E160	-5.0717603663335036E160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.320606726722903E-15	-0.0	3.140500820003082E-16	1.390524298531947E-13	2.6099984996579906E-4	-2.7840000000156627E-13	2.111600363852353E-16	3.513301533435543E-15	-2.205264650069092E-14	-1.0353258661684119E-17	5.568000000462352E-19	6.122476831882111E-15	1.7748303756374575E-14	2.942169230518228E-20	0.0	4.0E-11	0.0	3.710465434113778E-11	0.0	3.7146482119185424E-11	0.0	3.7146107121107705E-11	0.0	3.717599286607656E-11	0.0	2.0	8.970144121575138E174	-2.2594156007321767E175	8.311611566820662E174	-2.095342901977835E175	8.321656921195369E174	-2.097749143822378E175	8.321562486796733E174	-2.097727232899035E175	8.328800369242961E174	-2.0994453739099154E175	-6.666699071767232E171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.580261598964749E10	0.0	0.0	2.2165878001677117	15.109878720962081	3.2609198434993587	-18.0795084723674	0.04952250699043072	9.580268212747815E10	5553.904638870943	-5550.004638870943	-3987.4935812880285	4006.333567253406	-1526.9452981491645	-18.472133538709482	9.580268222976648E10	-9.580268222956648E10	
62.000000	7.298548052819808E-15	3.273451395601764E160	3.033134820840676E160	3.036800645921247E160	3.036766184221433E160	3.0394074858631557E160	-2.4328611764491174E157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.1823009304011758E159	1.602110498407246E158	-2.443883387046802E156	2.2974466542775699E154	-1.760867761148525E156	2.0278935646930697E159	-1.5834611253082852E158	2.322257418724384E156	-2.1146172152294446E154	1.658173187362798E156	4.363135629628419E163	4.04530880661013E163	4.0500235266651E163	4.049980185504773E163	4.0533556661890295E163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.308856390943144E-15	-0.0	3.142689826196853E-16	1.390525022666207E-13	2.609998498473496E-4	-2.7840000000154016E-13	2.136367739651669E-16	3.5273771152837405E-15	-2.2174913836675346E-14	-1.0351226024701557E-17	5.568000000452291E-19	6.160851214818133E-15	1.7986558169407452E-14	4.6103647616804167E-20	0.0	4.0E-11	-0.0	3.709530732281085E-11	-0.0	3.7137906689545565E-11	-0.0	3.713751878528685E-11	-0.0	3.7167936226156495E-11	-0.0	2.0	-7.170501664167718E177	1.806118508858603E178	-6.6424121136473725E177	1.6745409482143E178	-6.650582130296422E177	1.6764993894073437E178	-6.650504182056955E177	1.6764812811528256E178	-6.656385184272371E177	1.677878723308831E178	5.328032224649658E174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.739932513052812E10	0.0	0.0	2.243517726182382	15.219914502991962	3.2841137676058696	-18.238053500687617	0.07234517860555026	9.739939242175124E10	5554.691265652612	-5550.791265652612	-3987.3201691742306	4006.295877496313	-1527.684009932801	-18.607859019685048	9.739939252574272E10	-9.739939252554272E10	
